Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Formative/component occurs in what component(s)-B,Contains component (enter)-B,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
1,Goddard,IG1965,0215,unm,,unam1242,-gapawin,UNK,,,,*-ka·pawi-,,"stand, step",,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2,Goddard,IG1971,0144,unm,,unam1242,-thun-,D-U:1,,,,,,branch,,medial
3,Goddard,IG1965,0219,unm,,unam1242,wak-,UNK,,,,,,bend,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: PA verbs given: *wa·kene·wa, *wa·kenamwa",,MAM
4,Goddard,IG1990a,0460,unm,,unam1242,wǝnte·-,D-U:1,,,,,,NG,,initial,,,,,,,,,,,,,,wǝnte·-hlat-,V,TI2,bring it to a boil,,IG1990a;0460,,,,,,,,,,,,,,,,,,,Initial probably means 'boil',,MAM
5,Goddard,IG1965,0219,unm,,unam1242,woak-,UNK,,,,"*wa·kene·wa, *wa·kenamwa",,bend,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: PA verbs given: *wa·kene·wa, *wa·kenamwa",,MAM
6,Goddard,IG1990a,0459,unm,,unam1242,,D-U:1,,pa·htamwe·w-,,,,NG,,initial,,,,,,,,,,,,,,pa·htamwe·w-asa·pa·n-,N,,mush served at the Big House ceremony,,IG1990a;0459,,,,,,,,,,,,,,,,,,,Initial probably means 'pray',,MAM
7,Goddard,IG1990a,0459,unm,,unam1242,,D-U:1,,-asa·pa·n-,,,,"cornmeal, mush",,final,N,,,,,,,,,,,,,pa·htamwe·w-asa·pa·n-,N,,mush served at the Big House ceremony,,IG1990a;0459,,,,,,,,,,,,,,,,,,,,,MAM
8,Goddard,IG1990a,0460,unm,,unam1242,,D-U:1,,-hlat-,,,,act on quickly,,final,TI2,,,,,,,,,,,,,wǝnte·-hlat-,V,TI2,bring it to a boil,,IG1990a;0460,,,,,,,,,,,,,,,,,,,,,MAM
9,Goddard,IG1990a,0461,unm,,unam1242,,D-U:1,,mat-,,,,bad,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
10,Goddard,IG1990a,0461,unm,,unam1242,,D-U:1,,-a·pasi·hkan,,,,medicine,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
11,Goddard,IG1990a,0469,unm,,unam1242,,D-U:1,,-ǝlǝnč-,,,,finger(s),,medial,,,,,,,,,,-ǝlǝnče-·,,,,kǝši·-ǝlǝnče-·-ǝn-,V,TA,wash someone's hands by hand,,IG1990a;0469,,,,,,,,,-ǝlǝnčah-,,,,,,,,,,"Fn 46: ""|-ǝlǝnč-| ... lacks the postmedial |-e·-| that always appears when it is used before finals in the normal way as a medial in the surface constituent structure of a stem""",,MAM
12,Goddard,IG1990a,0469,unm,,unam1242,,D-U:1,,-ah-,,,,act on by tool,,final,TI1a,,,,,,,,,,,,,,,,,,,,,,,,,,,-ǝlǝnčah-,,,,,,,,,,,,MAM
13,Goddard,IG1990a,0469,unm,,unam1242,,D-U:1,,-ǝlǝnčah-,,,,act on by fingers,,final,TI1a,,,,,,,,,,,,,ni·sk-ǝlǝnčah-,V,TI1a,dirty it with one's fingers,,IG1990a;0469,,,,,,,,,,-ǝlǝnč-,,,,,-ah-,,,,,,MAM
14,Goddard,IG1990a,0469,unm,,unam1242,,D-U:1,,ni·sk-,,,,dirty,,initial,,,,,,,,,,,,,,ni·sk-ǝlǝnčah-,V,TI1a,dirty it with one's fingers,,IG1990a;0469,,,,,,,,,,,,,,,,,,,,,MAM
15,Goddard,IG1990a,0469,unm,,unam1242,,D-U:1,,kǝši·-,,,,wash,,initial,,,,,,,,,,,,,,kǝši·-ǝlǝnče-·-ǝn-,V,TA,wash someone's hands by hand,,IG1990a;0469,,,,,,,,,,,,,,,,,,,,,MAM
16,Goddard,IG1990a,0469,unm,,unam1242,,D-U:1,,-ǝn-,,,,by hand,,final,TA,,,,,,,,,,,,,kǝši·-ǝlǝnče-·-ǝn-,V,TA,wash someone's hands by hand,,IG1990a;0469,,,,,,,,,,,,,,,,,,,,,MAM
17,Goddard,IG1990a,0472,unm,,unam1242,,D-U:1,,-wa·kan,,,,NG,,final,N,,,Y,,,,,,,,,,pǝma·wǝsi·-wa·kan,N,,life,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,MAM
18,Goddard,IG1990a,0474,unm,,unam1242,,D-U:1,,-lax-,,,,applicative,,final,TA,,,,,,,,,,,,,pa·htama·-lax-,V,TA,pray for him/her,,IG1990a;0474,,,,,,,,,,,,,,,,,,,,,MAM
