Cree_Southern_East,C-SE:1,ninâpeu,ninaapeeu
Cree_Southern_East,C-SE:1,‑mu,‑mu
Cree_Southern_East,C-E:1,‑waau,‑waau
Cree_Southern_East,C-E:1,‑shkaau,‑škaau
Cree_Southern_East,C-E:1,weyutisi‑,weyutisi‑
Cree_Southern_East,C-E:1,tahtw‑,tahtw‑
Cree_Southern_East,C-SE:1,‑uw,‑uw
Cree_Southern_East,C-SE:1,‑uw,‑uw
Cree_Southern_East,C-SE:1,‑â,‑aa
Cree_Southern_East,C-SE:1,‑ih,‑ih
Cree_Southern_East,C-SE:2,‑eyi‑,‑eeyi‑
Cree_Southern_East,C-SE:2,mach‑,mač‑
Cree_Southern_East,C-SE:2,‑m‑,‑m‑
Cree_Southern_East,C-SE:2,‑t‑,‑t‑
Cree_Southern_East,C-SE:2,it‑,it‑
Cree_Southern_East,C-SE:2,nituw‑,nituw‑
Cree_Southern_East,C-SE:2,‑ht‑,‑ht‑
Cree_Southern_East,C-SE:2,Chistimaach‑,Chistimaač‑
Cree_Southern_East,C-SE:2,‑hchi‑,‑hči‑
Cree_Southern_East,C-SE:2,‑mu‑,‑mu‑
Cree_Southern_East,C-SE:2,‑isu‑,‑isu‑
Cree_Southern_East,C-SE:2,‑itu‑,‑itu‑
Cree_Southern_East,C-SE:2,Chihti‑,Chihti‑
Cree_Southern_East,C-SE:2,Chisheinuw‑,Chišeeinuw‑
Cree_Southern_East,C-SE:2,Wep‑,Weep‑
Cree_Southern_East,C-SE:2,‑uw‑,‑uw‑
Cree_Southern_East,C-SE:2,‑kan,‑kan
Cree_Southern_East,C-SE:2,‑che‑,‑čee‑
Cree_Southern_East,C-SE:2,Kakwet‑,Kakweet‑
Cree_Southern_East,C-SE:2,Kwesch‑,Kweesč‑
Cree_Southern_East,C-SE:2,Puun‑,Puun‑
Cree_Southern_East,C-SE:2,Kaw‑,Kaw‑
Cree_Southern_East,C-SE:2,waaskam‑,waaskam‑
Cree_Southern_East,C-SE:2,Yaait‑,Yaait‑
Cree_Southern_East,C-SE:2,Wan‑,Wan‑
Cree_Southern_East,C-SE:2,Kachetaaw‑,Kačeetaaw‑
Cree_Southern_East,C-SE:2,Kuitu‑,Kuitu‑
Cree_Southern_East,C-SE:2,Chiishkwey‑,Chiiškweey‑
Cree_Southern_East,C-SE:2,Mamach‑,Mamač‑
Cree_Southern_East,C-SE:2,maay‑,maay‑
Cree_Southern_East,C-SE:2,Kushkw‑,Kuškw‑
Cree_Southern_East,C-SE:2,Mushten‑,Mušteen‑
Cree_Southern_East,C-SE:2,Chisch‑,Chisč‑
Cree_Southern_East,C-SE:2,Kaahkw‑,Kaahkw‑
Cree_Southern_East,C-SE:2,Miy‑,Miy‑
Cree_Southern_East,C-SE:2,Muuchich‑,Muučič‑
Cree_Southern_East,C-SE:2,Paasikw‑,Paasikw‑
Cree_Southern_East,C-SE:2,Piuutam‑,Piuutam‑
Cree_Southern_East,C-SE:2,Chiyaam‑,Chiyaam‑
Cree_Southern_East,C-SE:2,mitun‑,mitun‑
Cree_Southern_East,C-SE:2,Maamitun‑,Maamitun‑
Cree_Southern_East,C-SE:2,Miyu‑,Miyu‑
Cree_Southern_East,C-SE:2,Maachi‑,Maači‑
Cree_Southern_East,C-SE:2,‑hchikan,‑hčikan
Cree_Southern_East,C-SE:2,Naapeu‑,Naapeeu‑
Cree_Southern_East,C-SE:2,‑aakun,‑aakun
Cree_Southern_East,C-E:1,‑win,‑win
Cree_Southern_East,C-E:1,‑kan,‑kan
Cree_Southern_East,C-E:1,‑suu,‑suu
Cree_Southern_East,C-E:1,‑sh,‑š
Cree_Southern_East,C-E:1,‑sh,‑š
Cree_Southern_East,C-E:1,‑u,‑u
